subject,object,relation,source_file
哥弟,随我的心,弟,027.txt
就是姊妹,兄跟前,弟,027.txt
就是姊妹,跟前,兄,027.txt
闺中,惜春暮,女儿,027.txt
当初,娘来了,姑,028.txt
凭我心爱,娘要,姑,028.txt
听见,娘也爱吃,姑,028.txt
着等,娘吃,姑,028.txt
我怕,娘生气,姑,028.txt
如今谁承,娘人大心,姑,028.txt
我又没个,弟亲姊妹,兄,028.txt
亲兄,亲姊妹,弟,028.txt
我隔,我也和你,母,028.txt
你的那些,娘们也该,姑,028.txt
倘或明儿,娘来,姑,028.txt
什么贝,娘来,姑,028.txt
前头来了,见了林黛,夫人,028.txt
因问道,你吃那鲍,姑,028.txt
药的好,前儿大,夫人,028.txt
养荣丸,不是,夫人,028.txt
八珍益,左归,母,028.txt
地黄丸,都不是,夫人,028.txt
补心丹,笑道,夫人,028.txt
糊涂了,扯你娘,夫人,028.txt
王夫人又,又道,夫人,028.txt
就好了,放屁,夫人,028.txt
你别叫,娘问我,姨,028.txt
娘问我,笑道,夫人,028.txt
来笑道,弟不是撒,兄,028.txt
宝兄,不是撒谎,弟,028.txt
他说是宝,弟的方子,兄,028.txt
他说是宝,的方子,弟,028.txt
以使得,阿弥陀,夫人,028.txt
黛玉便拉,舅母听,夫人,028.txt
王夫人道,母听听,舅,028.txt
夫人道,听听,母,028.txt
吾着我,也道,夫人,028.txt
只见贾,房里的丫,母,028.txt
太吃罢,就好了,夫人,028.txt
子上坐了,向宝钗等,夫人,028.txt
陪着林,娘走一趟,姑,028.txt
怕贾,记挂,母,028.txt
吃完饭了,因问他,母,028.txt
在那里,里头屋,母,028.txt
和贾,说了一回,母,028.txt
个不知道,弟心里不,兄,028.txt
宝兄,心里不受,弟,028.txt
你们令,弟倒都心,表兄,028.txt
你们令表,倒都心实,弟,028.txt
却要说出,还要注明,女儿,028.txt
宝玉说道,青春已大,女儿,028.txt
已大守空,悔教夫婿,女儿,028.txt
夫婿觅封,对镜晨妆,女儿,028.txt
晨妆颜色,秋千架上,女儿,028.txt
说道,儿夫染病,女儿,028.txt
染病在垂,大风吹倒,女儿,028.txt
吹倒梳妆,头胎养了,女儿,028.txt
养了双生,私向花园,女儿,028.txt
儿便说道,将来终身,女儿,028.txt
云儿又道,妈妈打骂,女儿,028.txt
云儿又道,情郎不舍,女儿,028.txt
不舍还家,住了箫管,女儿,028.txt
我可要说,说了,女儿,028.txt
才说道,又咳,女儿,028.txt
说道,嫁了个男,女儿,028.txt
一个,嫁了汉子,女儿,028.txt
又说道,说了,女儿,028.txt
听我说罢,洞房花烛,女儿,028.txt
薛蟠又道,一根毨往,女儿,028.txt
玉菡说道,丈夫一去,女儿,028.txt
女儿悲,一去不回,丈夫,028.txt
一去不回,无钱去打,女儿,028.txt
去打桂花,灯花并头,女儿,028.txt
并头结双,夫唱妇随,女儿,028.txt
老爷,太太的只,姨,028.txt
你的同宝,娘的一样,姑,028.txt
娘的一样,娘同二姑,姑,028.txt
林姑娘同,三姑娘,姑,028.txt
同二姑娘,四姑娘只,姑,028.txt
三姑娘,娘只单有,姑,028.txt
怎么林,娘的倒不,姑,028.txt
到林,娘那里去,姑,028.txt
回来说,娘说了,姑,028.txt
要往贾,那里请安,母,028.txt
比不得宝,什么金什,姑,028.txt
到了王,那里,夫人,028.txt
然后到了,这边,母,028.txt
往日,对王夫人,母亲,028.txt
对王,等曾提过,夫人,028.txt
贾母听说,听说,母,029.txt
受用了,到明儿,母,029.txt
疼我了,因又向宝,母,029.txt
连你,也去,母亲,029.txt
贾母又打,又打发人,母,029.txt
了薛,顺路告诉,姨,029.txt
顺路告诉,要带了他,夫人,029.txt
们姊妹去,因一则身,夫人,029.txt
听贾,如今这样,母,029.txt
等都说去,越发心中,母,029.txt
妃作好事,去拈香,母亲,029.txt
少时,等出来,母,029.txt
母等出来,坐一乘八,母,029.txt
凤姐儿,妈每人一,姨,029.txt
然后贾,的丫头鸳,母,029.txt
彩屏,妈的丫头,姨,029.txt
并王,两个丫头,夫人,029.txt
一街的车,等已经坐,母,029.txt
去的说道,娘们,姑,029.txt
在贾,轿前,母,029.txt
路旁迎接,的轿刚至,母,029.txt
山门以内,在轿内因,母,029.txt
各子,上来迎接,弟,029.txt
搀贾,自己下了,母,029.txt
贾母听了,听了忙问,母,029.txt
搀字,就回说,母,029.txt
混钻呢,听说,母,029.txt
地下乱战,命贾珍拉,母,029.txt
不出话来,还说,母,029.txt
这里贾,带着众人,母,029.txt
见贾,等进入二,母,029.txt
告诉你娘,子去,母,029.txt
老太太同,娘们都来,姑,029.txt
个府里去,小姐都是,夫人,029.txt
贾珍到贾,跟前,母,029.txt
来请安,听了,母,029.txt
发好了,笑道,母,029.txt
不在家,说道,母,029.txt
又向贾,笑道,母,029.txt
发福了,他外头,母,029.txt
流下泪来,听说,母,029.txt
我养这些,孙子,儿子,029.txt
人去说,上回有,母,029.txt
不住笑了,回头道,母,029.txt
识见识,既这们,母,029.txt
值多了,听说,母,029.txt
这里贾,与众人各,母,029.txt
赏人罢,听说,母,029.txt
出身了,听如此说,母,029.txt
穷人罢,笑道,母,029.txt
这里贾,与众人上,母,029.txt
蛇记,白蛇记,母,029.txt
床笏,笑道,母,029.txt
柯梦,听了便不,母,029.txt
坐在贾,旁边,母,029.txt
与贾,贾母因看,母,029.txt
与贾母看,因看见有,母,029.txt
个小些,是云儿,母,029.txt
蓉的,婆媳两个,妻子,029.txt
彼此见过,方说,母,029.txt
都来送礼,才后悔起,母,029.txt
那贾,因昨日张,母,029.txt
因此二事,便执意不,母,029.txt
虽然生气,娘到底也,姑,029.txt
也不该同,娘拌嘴,姑,029.txt
回贾,王夫人知,母,029.txt
母王,知道,夫人,029.txt
那贾,王夫人见,母,029.txt
那贾母王,见他们忙,夫人,029.txt
瞧他,急的袭人,兄,029.txt
那贾,王夫人进,母,029.txt
那贾母,进来,夫人,029.txt
还是贾,带出宝玉,母,029.txt
那贾,见他两个,母,029.txt
竟是,娘太浮躁,姑,030.txt
有三分不,娘倒有七,姑,030.txt
日在,娘身上就,姑,030.txt
皆因,娘小性儿,姑,030.txt
紫鹃道,娘又不是,姑,030.txt
到了贾,跟前,母,030.txt
挨着贾,坐下,母,030.txt
况身上不,兄们日日,弟,030.txt
身上不好,们日日一,兄,030.txt
哥好,弟可以作,兄,030.txt
好兄,可以作得,弟,030.txt
必是宝,娘藏了我,姑,030.txt
藏了我的,赏我罢,姑,030.txt
那些,娘们跟前,姑,030.txt
从贾,这里出来,母,030.txt
来到王,上房内,夫人,030.txt
打盹儿呢,在里间凉,夫人,030.txt
瞧王,合着眼,夫人,030.txt
只见王,翻身起来,夫人,030.txt
宝玉见王,起来,夫人,030.txt
见王,醒了,夫人,030.txt
都忙进来,便叫玉钏,夫人,030.txt
见人呢,固然是个,夫人,030.txt
儿之,白老媳妇,母,030.txt
见王,醒来,夫人,030.txt
那林,娘学了,姑,030.txt
是宝,娘的声音,姑,030.txt
胡说,娘这会子,姑,030.txt
午间,治了酒席,夫人,031.txt
请薛家,女等赏午,母,031.txt
儿的原故,见宝玉没,夫人,031.txt
间王,就告诉了,夫人,031.txt
知道王,不自在,夫人,031.txt
也就随着,的气色行,夫人,031.txt
连个,娘还没挣,姑,031.txt
人听说道,娘倒是和,姑,031.txt
大家保重,娘倒寻上,姑,031.txt
推他道,娘你闹什,姑,031.txt
们一个丫,娘只是混,姑,031.txt
人笑道,你不知道,姑,031.txt
次日午间,薛宝钗,夫人,031.txt
在贾,房内坐着,母,031.txt
都见过了,因说,母,031.txt
起身宽衣,因笑道,夫人,031.txt
一旁笑道,娘不知道,姨,031.txt
把宝,弟的袍子,兄,031.txt
把宝兄,的袍子穿,弟,031.txt
是宝,就是多两,兄,031.txt
宝兄,就是多两,弟,031.txt
老太太和,母那日想,舅,031.txt
老太太和,那日想是,母,031.txt
你们,娘还是那,姑,031.txt
那些话,只怕如,夫人,031.txt
那们着,因问,母,031.txt
只想宝,两个人好,兄,031.txt
只想宝兄,两个人好,弟,031.txt
了淘气,如今你,母,031.txt
么不来,这里老,夫人,031.txt
是送,娘们的了,姑,031.txt
贾母向湘,向湘云道,母,031.txt
自去寻,觅嫂,姑,031.txt
我只问,这阴阳是,姑,031.txt
起来问道,这个难道,姑,031.txt
到底是,的呢,母,031.txt
翠缕道,娘是阳,姑,031.txt
是件宝贝,娘瞧不得,姑,031.txt
面笑道,娘听见前,姑,032.txt
是宝,娘给我的,姑,032.txt
就是没了,也是没妨,父,032.txt
就是没了,也是没妨,母,032.txt
说道,你如今大,姑,032.txt
了林,铰了两段,姑,032.txt
越发奇了,娘他也犯,姑,032.txt
玉听了道,娘请别的,姑,032.txt
袭人道,娘快别说,姑,032.txt
上回也是,娘也说过,姑,032.txt
这里宝,娘的话也,姑,032.txt
幸而是宝,那要是林,姑,032.txt
那要是林,不知又闹,姑,032.txt
真真的宝,娘叫人敬,姑,032.txt
那林,娘见你赌,姑,032.txt
宝玉道,娘从来说,姑,032.txt
所悲者,母早逝,父,032.txt
所悲者,早逝,母,032.txt
宝钗道,弟这会子,兄,032.txt
宝兄,这会子穿,弟,032.txt
如今听宝,娘这话,姑,032.txt
金钏儿,娘好好的,姑,032.txt
忙向王,处来道安,夫人,032.txt
至王,只见鸦雀,夫人,032.txt
独有王,在里间房,夫人,032.txt
一旁坐了,便问,夫人,032.txt
园里来,你从园,夫人,032.txt
可见你宝,宝钗道,兄,032.txt
可见你宝,宝钗道,弟,032.txt
那里去,点头哭道,夫人,032.txt
也奇了,原是前,夫人,032.txt
宝钗叹道,娘是慈善,姨,032.txt
为可惜,点头叹道,夫人,032.txt
宝钗叹道,娘也不必,姨,032.txt
之情了,刚才我,夫人,032.txt
我的,也差不多,女儿,032.txt
宝钗忙道,娘这会子,姨,032.txt
又相对,虽然这,夫人,032.txt
宝钗笑道,娘放心,姨,032.txt
起身就走,忙叫了两,夫人,032.txt
跟宝,娘去,姑,032.txt
在王,旁边坐着,夫人,032.txt
坐着垂泪,正才说他,夫人,032.txt
交割明白,将他母亲,夫人,032.txt
王夫人将,叫来拿了,母亲,032.txt
却说王,唤他母亲,夫人,033.txt
唤他,上来,母亲,033.txt
念经超度,磕头谢了,母亲,033.txt
进来被王,数落教训,夫人,033.txt
却是他,不觉的倒,父亲,033.txt
如今见了,说这些话,父亲,033.txt
贾环见了,唬的骨软,父亲,033.txt
贾环见他,盛怒,父亲,033.txt
膝跪下道,不用生气,父亲,033.txt
我听见我,说到,母亲,033.txt
悄说道,告诉我说,母亲,033.txt
淫辱,婢等语,母,033.txt
君杀,你们才不,父,033.txt
进去给信,不敢先回,夫人,033.txt
回贾,只得忙穿,母,033.txt
避之不及,一进房来,夫人,033.txt
早被王,抱住板子,夫人,033.txt
我才罢,哭道,夫人,033.txt
索来勒死,连忙抱住,夫人,033.txt
管教,也要看夫,儿子,033.txt
也要看夫,分上,妻,033.txt
泪如雨下,抱着宝玉,夫人,033.txt
得王,出来,夫人,033.txt
已出来了,哭着贾珠,夫人,033.txt
贾政见他,来了,母亲,033.txt
只见贾,扶着丫头,母,033.txt
大暑热天,有何生气,母亲,033.txt
叫了,进去吩咐,儿子,033.txt
去吩咐,听说,母,033.txt
个好,却教我和,儿子,033.txt
为儿的教,也为的是,儿子,033.txt
是光宗耀,这话,母亲,033.txt
禁得起,听说,母,033.txt
你说教训,是光宗耀,儿子,033.txt
当初你,怎么教训,父亲,033.txt
又陪笑道,也不必伤,母亲,033.txt
打他了,便冷笑道,母,033.txt
你的,我也不该,儿子,033.txt
干答应着,又叫王夫,母,033.txt
贾母又叫,你也不,夫人,033.txt
是他,你如今倒,母亲,033.txt
叩头哭道,如此说,母亲,033.txt
足之地,冷笑道,母,033.txt
贾母一面,一面说话,母,033.txt
哭个不了,与凤姐等,夫人,033.txt
随着贾,王夫人等,母,033.txt
随着贾母,等进去,夫人,033.txt
送至贾,房中,母,033.txt
见贾,气未全消,母,033.txt
再看看王,一声,夫人,033.txt
免你,生气,父亲,033.txt
先劝贾,贾母含泪,母,033.txt
先劝贾母,含泪说道,母,033.txt
此时薛,妈同宝钗,姨,033.txt
调停完备,好生抬到,母,033.txt
见贾,王夫人等,母,034.txt
母王,等去后,夫人,034.txt
鬟们说,娘来了,姑,034.txt
到底宝,弟素日不,兄,034.txt
到底宝兄,素日不正,弟,034.txt
一时说出,弟来,兄,034.txt
宝兄,也不是有,弟,034.txt
防嫌小事,娘从小儿,姑,034.txt
见宝,弟这么样,兄,034.txt
宝兄,这么样细,弟,034.txt
院外,娘倒费心,姑,034.txt
接着,妈又来了,姨,034.txt
一时贾,又打发了,母,034.txt
只见王,使个婆子,夫人,034.txt
来至上房,正坐在凉,夫人,034.txt
耽误了,也没甚,夫人,034.txt
袭人道,娘送去的,姑,034.txt
好些了,又问,夫人,034.txt
不香甜,嗳哟,夫人,034.txt
有多少,那是进,夫人,034.txt
方要走时,又叫,夫人,034.txt
忙又回来,见房内无,夫人,034.txt
个打的,摇头说道,夫人,034.txt
忙又咽住,你只管,夫人,034.txt
就说了,我有什,夫人,034.txt
事来呢,一闻此言,夫人,034.txt
道管,先时你珠,儿子,034.txt
知管,只是有个,儿子,034.txt
袭人见王,这般悲感,夫人,034.txt
都没了,听了这话,夫人,034.txt
和老,娘一体行,姨,034.txt
就好了,听了,夫人,034.txt
里头,娘们也大,姑,034.txt
况且林,娘宝姑娘,姑,034.txt
娘宝,娘又是两,姑,034.txt
是两,姑表姊妹,姨,034.txt
两姨,表姊妹,姑,034.txt
道罢了,听了这话,夫人,034.txt
你到林,娘那里看,姑,034.txt
来给,黛玉听,姑,034.txt
往他,那里去了,母亲,034.txt
见过,只见宝钗,母亲,034.txt
听见宝,弟吃了亏,兄,034.txt
听见宝兄,吃了亏,弟,034.txt
为什么,妈正为这,姨,034.txt
闹什么,妈道,姨,034.txt
信了罢,妈道,姨,034.txt
不要逛去,又说他犯,母亲,034.txt
玉是天王,打他一顿,父亲,034.txt
回为他不,爹打了他,姨,034.txt
慌的薛,妈一把抓,姨,034.txt
的不成,妈和宝钗,姨,034.txt
难以驳正,的话反难,母亲,034.txt
拉着薛,妈哭道,姨,034.txt
这里薛,妈气的乱,姨,034.txt
又怕他,不安,母亲,034.txt
别了,各自回来,母亲,034.txt
便出来瞧,可巧遇见,母亲,034.txt
因记挂着,哥哥,母亲,035.txt
只见贾,搭着凤姐,母,035.txt
后头邢,王夫人跟,夫人,035.txt
人王,跟着周姨,夫人,035.txt
着周,娘并丫鬟,姨,035.txt
想起有,母的人的,父,035.txt
想起有父,的人的好,母,035.txt
只见宝钗,妈等也进,姨,035.txt
说道,娘吃药去,姑,035.txt
尚有孀,弱弟,母,035.txt
尚有孀母,今日林黛,弟,035.txt
一并连孀,弱弟俱无,母,035.txt
母弱,俱无,弟,035.txt
快掀帘子,娘来了,姑,035.txt
这都是素,娘念的,姑,035.txt
只见,正自梳头,母亲,035.txt
一面在他,身旁坐了,母亲,035.txt
哭将起来,妈见他一,姨,035.txt
话的人,妈忙又接,姨,035.txt
过来了,妈道,姨,035.txt
如今,没了,父亲,035.txt
滚下泪来,妈本不哭,姨,035.txt
一时薛,妈换了衣,姨,035.txt
这里薛,妈和宝钗,姨,035.txt
便知贾,等都在这,母,035.txt
等都在这,女两个进,母,035.txt
躺在榻上,妈问他可,姨,035.txt
只管惊动,姐姐,姨,035.txt
禁不起,妈忙扶他,姨,035.txt
自然和,娘要去的,姨,035.txt
要去的,又问,夫人,035.txt
个吃了,便一叠声,母,035.txt
薛姨妈先,妈先接过,姨,035.txt
因笑向贾,王夫人道,母,035.txt
母王,你们府,夫人,035.txt
便笑道,妈那里晓,姑,035.txt
十来碗来,要这些,夫人,035.txt
今儿宝,弟提起来,兄,035.txt
今儿宝兄,提起来了,弟,035.txt
老太太,太太都不,姑,035.txt
个俊儿,听了,母,035.txt
太太去,听说,母,035.txt
比你,娘强远了,姨,035.txt
娘强远了,娘可怜见,姨,035.txt
不疼了,不大说,母,035.txt
可疼了,提起姊,母,035.txt
不是我当,太太的面,姨,035.txt
宝丫头,妈听说,姨,035.txt
说偏了,忙又笑道,夫人,035.txt
宝玉勾着,原为赞林,母,035.txt
来请吃饭,方立起身,母,035.txt
让着薛,大家出房,姨,035.txt
又问薛,妈等,姨,035.txt
咱们吃,妈笑道,姨,035.txt
姐儿笑道,妈倒别这,姑,035.txt
引的贾,众人都哈,母,035.txt
趁宝,娘在院子,姑,035.txt
就是了,等尚未听,母,035.txt
家方明白,又说道,母,035.txt
叫他来替,弟作几根,兄,035.txt
你兄,作几根,弟,035.txt
来使唤,妈宝钗等,姨,035.txt
顷至园外,恐贾母乏,夫人,035.txt
王夫人恐,乏了,母,035.txt
上房内坐,也觉腿酸,母,035.txt
点头依允,便令丫头,夫人,035.txt
那时赵,娘推病,姨,035.txt
只有周,娘与众婆,姨,035.txt
铺褥子,扶着凤姐,母,035.txt
与薛,妈分宾主,姨,035.txt
坐在下面,亲捧了茶,夫人,035.txt
与贾,李宫裁奉,母,035.txt
与薛,贾母向王,姨,035.txt
与薛姨妈,向王夫人,母,035.txt
贾母向王,让他们,夫人,035.txt
说话儿,方向一张,夫人,035.txt
便令人去,那边告诉,母,035.txt
都赶过来,便令,夫人,035.txt
夫人便令,娘们去,姑,035.txt
老祖宗和,妈不用让,姑,035.txt
就是了,笑向薛姨,母,035.txt
贾母笑向,妈道,姨,035.txt
是这样,妈笑着应,姨,035.txt
是贾,薛姨妈,母,035.txt
母薛,两边是薛,姨,035.txt
史湘云的,李宫裁等,夫人,035.txt
荷叶汤来,看过了,母,035.txt
母看过了,回头见玉,夫人,035.txt
莺儿道,弟正叫你,兄,035.txt
宝兄,正叫你去,弟,035.txt
钏儿道,身子好,母亲,035.txt
前儿你替,娘打的那,姑,035.txt
窗外婆子,娘们的饭,姑,035.txt
叫作金莺,娘嫌拗口,姑,035.txt
我们,娘有几样,姑,035.txt
日王,的意思来,夫人,035.txt
忽见邢,那边遣了,夫人,035.txt
与林,娘去,姑,035.txt
话说贾,自王夫人,母,036.txt
自王,处回来,夫人,036.txt
领命而去,又命李嬷,母,036.txt
到贾,王夫人处,母,036.txt
母王,处走走就,夫人,036.txt
洁白,也学的钓,女儿,036.txt
我猜他们,都必是太,女儿,036.txt
回王,方回王夫,夫人,036.txt
这日午间,妈母女两,姨,036.txt
薛姨妈,女两个与,母,036.txt
在王,房里大家,夫人,036.txt
回王,自从玉,夫人,036.txt
月钱的,听了,夫人,036.txt
也有限,听了,夫人,036.txt
来磕了头,问道,夫人,036.txt
如今赵,娘周姨娘,姨,036.txt
娘周,娘的月例,姨,036.txt
每人二两,娘有环兄,姨,036.txt
赵姨娘有,弟的二两,兄,036.txt
环兄,的二两,弟,036.txt
四串钱,可都按,夫人,036.txt
按数给,前儿我,夫人,036.txt
姐忙笑道,娘们的丫,姨,036.txt
外头商议,娘们每位,姨,036.txt
一遭儿,听说,夫人,036.txt
是袭人,这就是,夫人,036.txt
你宝,弟也并没,兄,036.txt
你宝兄,也并没有,弟,036.txt
不过给了,弟使,兄,036.txt
宝兄,他这一两,弟,036.txt
须得环,弟屋里也,兄,036.txt
须得环兄,屋里也添,弟,036.txt
气得呢,娘笑道,姨,036.txt
凤姐笑道,难道我说,姑,036.txt
了不成,妈笑道,姨,036.txt
听王,示下,夫人,036.txt
夫人示下,想了半日,夫人,036.txt
有赵,娘周姨娘,姨,036.txt
娘周,娘的,姨,036.txt
笑推薛,妈道,姨,036.txt
薛姨妈道,妈听见了,姑,036.txt
我的话,妈道,姨,036.txt
在难得,含泪说道,夫人,036.txt
岂不好,那就不,夫人,036.txt
回贾,话去,母,036.txt
却说王,等这里吃,夫人,036.txt
悄悄笑道,娘来了,姑,036.txt
唬了一跳,娘不知道,姑,036.txt
又笑道,你略坐一,姑,036.txt
我才碰见,娘史大姑,姑,036.txt
史大,他们可曾,姑,036.txt
又叫他与,叩头,夫人,036.txt
见贾,倒把袭人,母,036.txt
见过王,急忙回来,夫人,036.txt
然后谈到,如何好,女儿,036.txt
又谈到,袭人忙掩,女儿,036.txt
这二死是,死名死节,丈夫,036.txt
我才在,母跟前听,舅,036.txt
我才在舅,跟前听的,母,036.txt
是薛,妈的生日,姨,036.txt
我不去,妈也未必,姨,036.txt
无人作伴,娘坐了一,姑,036.txt
及贾,便起身而,母,037.txt
便往贾,王夫人处,母,037.txt
便往贾母,处来混了,夫人,037.txt
翠墨道,娘好了,姑,037.txt
二兄文几,文几,兄,037.txt
父亲大人,大人万福,父亲,037.txt
恐园中,娘们妨碍,姑,037.txt
先把这些,叔嫂,姐妹,037.txt
姐妹,的字样改,叔,037.txt
李纨道,四姑娘起,姑,037.txt
二姑娘,娘起个什,姑,037.txt
我和二,娘四姑娘,姑,037.txt
娘四,娘都不会,姑,037.txt
也有往贾,王夫人处,母,037.txt
母王,处去的,夫人,037.txt
里头差使,娘有什么,姑,037.txt
今儿宝二,要打发人,叔,037.txt
史大,娘送东西,姑,037.txt
给三,娘送荔枝,姑,037.txt
我送去,娘也见了,姑,037.txt
奶赵,奶奶好些,姨,037.txt
宋妈妈道,娘只管交,姑,037.txt
来给,娘尝尝,姑,037.txt
再前日,娘说这玛,姑,037.txt
玛瑙碟子,娘就留下,姑,037.txt
头是,娘前日叫,姑,037.txt
我做的活,娘别嫌粗,姑,037.txt
有什么说,娘再问问,姑,037.txt
在三,娘那里么,姑,037.txt
我说,娘们起什,姑,037.txt
做诗呢,娘道,姑,037.txt
转身便往,处来,母,037.txt
叫人接去,因说,母,037.txt
便又往贾,处来催逼,母,037.txt
前日,娘还说要,姨,037.txt
后请老太,娘赏桂花,姨,037.txt
请贾,等赏桂花,母,038.txt
等赏桂花,等都说道,母,038.txt
果然贾,带了王夫,母,038.txt
了王,凤姐兼请,夫人,038.txt
请薛,妈等进园,姨,038.txt
等进园来,因问,母,038.txt
一处好,凭老太,夫人,038.txt
也清亮,听了,母,038.txt
着贾,口里说,母,038.txt
炉烫酒呢,喜的忙问,母,038.txt
预备的,我说这,母,038.txt
贾母听了,听了,母,038.txt
因回头向,妈道,姨,038.txt
未及说完,与众人都,母,038.txt
都笑软了,笑道,母,038.txt
无妨了,笑道,母,038.txt
回家去,笑道,夫人,038.txt
无礼了,笑道,母,038.txt
上面一桌,薛姨妈,母,038.txt
贾母,宝钗,姨,038.txt
史湘云,肉就下来,夫人,038.txt
只在贾,王夫人两,母,038.txt
只在贾母,两桌上伺,夫人,038.txt
站在贾,跟前剥蟹,母,038.txt
头次让薛,薛姨妈道,姨,038.txt
让薛姨妈,妈道,姨,038.txt
与贾,二次的便,母,038.txt
与赵,娘周姨娘,姨,038.txt
娘周,娘送去,姨,038.txt
个报应,那边听见,母,038.txt
打架呢,和王夫人,母,038.txt
贾母和王,等听了也,夫人,038.txt
也笑起来,笑道,母,038.txt
又伏侍贾,等吃了一,母,038.txt
贾母一时,一时不吃,母,038.txt
玩了一回,因回贾母,夫人,038.txt
回贾,这里风,母,038.txt
来逛逛,听了,母,038.txt
叫奶奶和,娘们别笑,姑,039.txt
方才,太太那里,舅,039.txt
给奶奶,娘们吃的,姑,039.txt
大家约往,王夫人处,母,039.txt
母王,处问安,夫人,039.txt
跳下地来,娘好,姑,039.txt
早要来请,奶奶的安,姑,039.txt
安看,娘来的,姑,039.txt
孝敬,奶奶姑娘,姑,039.txt
奶奶,娘们尝尝,姑,039.txt
姑娘们尝,娘们天天,姑,039.txt
的因笑道,娘今儿脸,姑,039.txt
大奶奶和,娘们只是,姑,039.txt
人请,可带了我,姑,039.txt
往贾,这边来,母,039.txt
赶着平儿,平儿问,姑,039.txt
去请大夫,我讨半日,姑,039.txt
的他妈病,娘也替他,姑,039.txt
至贾,房中,母,039.txt
在贾,前承奉,母,039.txt
是贾,忙上来陪,母,039.txt
寿星安,亦欠身问,母,039.txt
不知问候,老亲家,母,039.txt
十五了,向众人道,母,039.txt
人作了,眼睛牙,母,039.txt
活动了,我老了,母,039.txt
子孙,顽笑一回,女儿,039.txt
也不能,什么福,母,039.txt
家都笑了,又笑道,母,039.txt
吃不起,又道,母,039.txt
凤姐儿见,喜欢,母,039.txt
太听听,笑道,母,039.txt
又不敢吃,又命拿些,母,039.txt
与贾,贾母益发,母,039.txt
说与贾母,益发得了,母,039.txt
姥吃晚饭,又将自己,母,039.txt
了贾,的心,母,039.txt
坐在贾,榻前,母,039.txt
见头一个,高兴,母,039.txt
上的人,必定是,母,039.txt
个小,梳着溜油,姑,039.txt
老太太,等听了,母,039.txt
下去了,最胆小的,母,039.txt
火光犹亮,唬的口内,母,039.txt
跟前烧香,等也忙都,夫人,039.txt
房去罢,足的看着,母,039.txt
病来呢,都是才,母,039.txt
一个,这儿子也,儿子,039.txt
一个儿子,也只一个,儿子,039.txt
一个,好容易养,儿子,039.txt
实合了贾,王夫人的,母,039.txt
母王,的心事,夫人,039.txt
连王,也都听住,夫人,039.txt
这老爷没,只有一位,儿子,039.txt
里的,娘们站在,姑,039.txt
